0,蓟门桥,39.962423,116.349494,车站
1,学十公寓,39.962394,116.350684,公寓
2,北邮科技酒店,39.962468,116.349494,公寓
3,学十一公寓,39.962559,116.350019,公寓
4,学九公寓,39.962288,116.349901,公寓
5,教九楼,39.962288,116.350266,教学楼
6,北门,39.962789,116.351221,大门
7,经管楼,39.962526,116.351639,教学楼
8,学六公寓,39.962436,116.352197,公寓
9,东北家属区,39.96251,116.353226,家属区
10,青年教师公寓,39.962394,116.35387,公寓
11,青年公寓,39.961987,116.349425,公寓
12,留学生公寓,39.962008,116.350021,公寓
13,综合食堂,39.962003,116.350847,餐饮
14,学五公寓,39.961691,116.350074,公寓
15,学八公寓,39.961708,116.350729,公寓
16,学生活动中心,39.962049,116.351629,活动场所
17,澡堂,39.961995,116.352091,生活服务场所
18,水房,39.961983,116.352445,生活服务场所
19,科研楼,39.962069,116.353136,科研场所
20,家属区,39.962024,116.353775,家属区
21,学十三公寓,39.961461,116.349409,公寓
22,学三公寓,39.961153,116.35009,公寓
23,学四公寓,39.961157,116.350788,公寓
24,学一公寓,39.960709,116.350064,公寓
25,学二公寓,39.960713,116.350782,公寓
26,小松林,39.961182,116.351581,活动场所
27,时光广场,39.960713,116.351624,活动场所
28,图书馆,39.960976,116.352252,教学楼
29,教工餐厅,39.961568,116.352418,餐饮
30,学苑超市,39.961708,116.352059,生活服务场所
31,麦当劳,39.961535,116.351994,餐饮
32,学生食堂,39.961564,116.353061,餐饮
33,保卫处,39.961531,116.353876,行政
34,篮球场,39.960935,116.353061,活动场所
35,网球场,39.96091,116.35334,活动场所
36,排球场,39.96089,116.353523,活动场所
37,学二十九公寓,39.960964,116.353893,公寓
38,东门,39.960561,116.354252,大门
39,鸿通楼,39.960495,116.349463,行政
40,教四楼,39.960125,116.35045,教学楼
41,邮局,39.960166,116.349442,生活服务场所
42,财务处,39.960425,116.351549,行政
43,行政办公楼,39.960277,116.352091,行政
44,教一楼,39.960043,116.352053,教学楼
45,体育馆,39.96017,116.353624,活动场所
46,游泳馆,39.960055,116.353989,活动场所
47,移动营业厅,39.959743,116.349431,生活服务场所
48,西门,39.959385,116.349302,大门
49,校训石,39.959398,116.350396,活动场所
50,主席像,39.959377,116.350771,活动场所
51,主楼,39.959455,116.352429,教学楼
52,科学会堂,39.959439,116.35304,活动场所
53,体育场,39.959028,116.353876,活动场所
54,可信网络通信协同创新中心,39.958716,116.353008,科研场所
55,教三楼,39.958736,116.350369,教学楼
56,教二楼,39.958699,116.351935,教学楼
57,校医院,39.958185,116.350482,生活服务场所
58,中门,39.95812,116.351179,大门
59,东南家属区,39.957491,116.352509,家属区
60,北邮幼儿园,39.957721,116.353179,其他
61,明光楼出版社,39.957396,116.353882,多功能
62,西南家属区,39.957207,116.349951,家属区
63,南区超市,39.957869,116.350793,生活服务场所
64,南门,39.956924,116.351908,大门
65,明光桥东车站,39.956866,116.352305,车站
66,北交附中,39.957158,116.353136,其他
67,明光桥北车站,39.957429,116.349157,车站
68,音乐喷泉,39.959418,116.351823,活动场所
